prices,market_caps,total_volumes,coin,date,date_unix
59.436672615897315,7152092325.354531,171110105.25095946,ftx-token,2021-11-01 00:00:52,1635724852.454
59.75193078472837,7143530908.731315,167997621.53156298,ftx-token,2021-11-01 01:04:12,1635728652.245
59.37090588128071,7172201421.850256,166665510.7408883,ftx-token,2021-11-01 02:08:46,1635732526.92
58.66489454857321,7029901941.578846,157169288.00626642,ftx-token,2021-11-01 03:05:19,1635735919.4
58.00217478094142,6980033591.923639,170720154.47303164,ftx-token,2021-11-01 04:00:32,1635739232.211
58.37926712535352,7019724825.905153,183794013.3050561,ftx-token,2021-11-01 05:03:36,1635743016.439
58.32547726455216,7019724825.905153,179982497.53439206,ftx-token,2021-11-01 06:03:56,1635746636.836
58.52201451598216,6980454881.951602,178039009.83258086,ftx-token,2021-11-01 07:04:45,1635750285.603
59.6640893195938,6980454881.951602,185096573.6408027,ftx-token,2021-11-01 08:05:21,1635753921.773
59.4287686048903,7177576033.497102,183878233.86406142,ftx-token,2021-11-01 09:03:18,1635757398.359
59.71308468572941,7167158766.157596,179596998.63569635,ftx-token,2021-11-01 10:04:58,1635761098.387
60.05365596437744,7194610334.922418,179042668.53603402,ftx-token,2021-11-01 11:08:48,1635764928.015
59.43441747392393,7181360848.1212015,185026525.93958214,ftx-token,2021-11-01 12:02:40,1635768160.122
59.45299558450627,7147634404.635334,183330351.15845254,ftx-token,2021-11-01 13:02:38,1635771758.17
59.87764275303504,7148348007.067786,173706627.55123585,ftx-token,2021-11-01 14:01:34,1635775294.471
58.71144892043609,7077062273.994679,184247089.06840274,ftx-token,2021-11-01 15:03:20,1635779000.81
58.71280024342093,7041157362.5595875,198730641.6959866,ftx-token,2021-11-01 16:04:03,1635782643.041
58.55143045969422,7049073527.888898,204497209.8868772,ftx-token,2021-11-01 17:03:18,1635786198.247
58.271586095161496,7049073527.888898,207635953.66102484,ftx-token,2021-11-01 18:05:44,1635789944.094
58.48166067474998,6994916510.1612625,210864419.61783552,ftx-token,2021-11-01 19:08:07,1635793687.739
59.05031087228107,7080029131.721296,215910109.8035497,ftx-token,2021-11-01 20:00:19,1635796819.962
58.470727911789595,7036930443.760237,220890917.94981337,ftx-token,2021-11-01 21:00:27,1635800427.781
58.69377118614616,7013467135.081454,221513472.94299418,ftx-token,2021-11-01 22:07:22,1635804442.908
58.97819116884364,7085910060.965623,221654787.83476284,ftx-token,2021-11-01 23:02:57,1635807777.221
59.11523788997501,7083447828.956375,225619578.40640622,ftx-token,2021-11-02 00:06:03,1635811563.413
58.929558804665994,7083447828.956375,225738388.40216994,ftx-token,2021-11-02 01:02:57,1635814977.182
58.98437573641735,7125421307.664337,234770212.005732,ftx-token,2021-11-02 02:11:01,1635819061.651
58.75399695058435,7068644150.94518,228322155.02199027,ftx-token,2021-11-02 03:06:47,1635822407.065
59.16700538638345,7108970421.024897,225755000.81798044,ftx-token,2021-11-02 04:10:05,1635826205.556
59.23465969782896,7129717417.067338,217880380.55493343,ftx-token,2021-11-02 05:09:52,1635829792.267
59.364876784223675,7135450312.757788,218966560.50699705,ftx-token,2021-11-02 06:01:55,1635832915.0
0.01860029795471672,1322528703.0545166,34954532.01263728,spell-token,2021-10-23 06:07:38,1634969258.091
0.018605657729739693,1323639664.1326008,34938638.25675661,spell-token,2021-10-23 07:10:45,1634973045.377
0.01855445631527107,1324144329.7380364,34212759.95873523,spell-token,2021-10-23 08:10:41,1634976641.24
0.01884772142832529,1341601187.2928686,34118786.68191383,spell-token,2021-10-23 09:19:48,1634980788.85
0.018572321751817687,1319293566.2321906,34392873.30283023,spell-token,2021-10-23 10:00:37,1634983237.238
0.01862343195764278,1317759998.9862993,33639194.38315388,spell-token,2021-10-23 11:15:53,1634987753.014
0.018579877384248756,1323864618.5545573,34325914.8075269,spell-token,2021-10-23 12:06:30,1634990790.395
0.019133573734706966,1361807859.9012847,34743569.81413355,spell-token,2021-10-23 13:15:11,1634994911.555
0.019370757195862082,1383704462.63892,34688813.29464922,spell-token,2021-10-23 14:02:36,1634997756.519
0.019266398685402482,1380376122.9709506,33835766.535884194,spell-token,2021-10-23 15:06:34,1635001594.509
0.02016338599064626,1416184047.6973598,36880051.15001499,spell-token,2021-10-23 16:07:12,1635005232.483
0.020712224625942147,1479348897.6441658,42874797.48955469,spell-token,2021-10-23 17:04:11,1635008651.828
0.020579963267605614,1465372065.4388223,48631014.86999748,spell-token,2021-10-23 18:02:04,1635012124.188
0.021007939372592536,1493863549.7795832,54536651.585159056,spell-token,2021-10-23 19:06:54,1635016014.242
0.02163382676804746,1538323834.2189555,59079116.944740765,spell-token,2021-10-23 20:02:20,1635019340.787
0.02188666128271519,1557916211.486399,61992973.16235825,spell-token,2021-10-23 21:00:25,1635022825.473
0.021289533224936746,1499380039.1618247,66393569.29656254,spell-token,2021-10-23 22:03:17,1635026597.596
0.021531540791796533,1534693843.4909344,67517451.22534761,spell-token,2021-10-23 23:03:01,1635030181.121
0.022252630393665908,1570655922.9756947,70249641.7514828,spell-token,2021-10-24 00:05:48,1635033948.816
0.022361473832448304,1588188720.6529126,72683064.82552147,spell-token,2021-10-24 01:01:22,1635037282.353
0.02206589090715812,1570688059.9636075,72845009.90069883,spell-token,2021-10-24 02:07:18,1635041238.562
0.02266822522291512,1607290980.8642075,75044639.56100793,spell-token,2021-10-24 03:08:56,1635044936.73
0.022826056752442345,1623513707.435719,78561915.22099228,spell-token,2021-10-24 04:00:59,1635048059.229
0.02295541304664852,1625553883.0561266,79835598.1181503,spell-token,2021-10-24 05:03:41,1635051821.518
0.022857605866170003,1634890156.7263,80013237.31732789,spell-token,2021-10-24 06:00:43,1635055243.076
0.023213517642032326,1656402805.4632995,84042230.88110109,spell-token,2021-10-24 07:03:18,1635058998.643
0.023691964356448394,1681634658.4668555,87276101.6018482,spell-token,2021-10-24 08:01:30,1635062490.462
0.023542555268718318,1678142557.2256033,89356689.53938471,spell-token,2021-10-24 09:03:52,1635066232.43
0.0230912102662715,1647689585.8646014,91074681.46593803,spell-token,2021-10-24 10:03:32,1635069812.964
0.022944319701351402,1634591725.8062406,92984320.28000875,spell-token,2021-10-24 11:00:50,1635073250.19
0.02260509200746331,1627108353.6503243,94221039.27104522,spell-token,2021-10-24 12:02:26,1635076946.606
0.022204436967838463,1577815997.7036245,92829389.00517026,spell-token,2021-10-24 13:15:47,1635081347.643
0.022389710567984798,1596288625.969263,91198606.82684796,spell-token,2021-10-24 14:00:55,1635084055.02
0.022591218141068303,1606302906.8031836,92147363.01444125,spell-token,2021-10-24 15:07:14,1635088034.479
0.022526005610108236,1612583838.5283625,88288091.27260634,spell-token,2021-10-24 16:06:57,1635091617.138
0.022175851047571245,1576861707.2233388,82300782.35310015,spell-token,2021-10-24 17:09:56,1635095396.476
0.022270420504431253,1584957952.831703,76601617.59449664,spell-token,2021-10-24 18:03:58,1635098638.061
0.021802618495961955,1552827972.911037,71888002.803046,spell-token,2021-10-24 19:02:33,1635102153.205
0.022583145550353165,1599208070.2966049,69433049.33876607,spell-token,2021-10-24 20:02:28,1635105748.411
0.023167147974069338,1618344234.611619,69054326.17355642,spell-token,2021-10-24 21:00:20,1635109220.798
0.02409659315539685,1705930614.221371,68984701.4464422,spell-token,2021-10-24 22:11:55,1635113515.243
0.024413324956047935,1737144423.7295685,69945904.08693476,spell-token,2021-10-24 23:05:18,1635116718.296
0.025242935338774402,1782214315.1160276,72845576.74208583,spell-token,2021-10-25 00:05:24,1635120324.084
0.02501701702120194,1792803149.2374413,75820873.3390699,spell-token,2021-10-25 01:02:44,1635123764.895
0.02473060412539954,1746255290.3729312,81002387.08261918,spell-token,2021-10-25 02:13:39,1635128019.916
0.0252712153057819,1786668322.213465,81900665.43570895,spell-token,2021-10-25 03:11:06,1635131466.234
0.02518624425903089,1785544489.45286,81352877.19303055,spell-token,2021-10-25 04:08:47,1635134927.402
0.025732205404706308,1824052560.556969,81309629.11242749,spell-token,2021-10-25 05:00:44,1635138044.64
0.026023155204732636,1851471501.2272305,80811358.71009438,spell-token,2021-10-25 06:06:02,1635141962.354
0.025310040263140023,1798005092.9557385,82406272.39361535,spell-token,2021-10-25 07:08:46,1635145726.145
0.025545627350845247,1820323432.6874056,80650702.79422192,spell-token,2021-10-25 08:02:43,1635148963.818
0.02560886911319761,1828020757.1197114,77980790.41685738,spell-token,2021-10-25 09:02:03,1635152523.943
0.025397321877019437,1807703845.8228705,77676880.14564507,spell-token,2021-10-25 10:06:41,1635156401.036
0.025301545694734834,1809617145.4226024,75246586.65332778,spell-token,2021-10-25 11:03:03,1635159783.071
0.025182278524651228,1793565453.9824033,72199825.61875905,spell-token,2021-10-25 12:01:54,1635163314.066
0.02648996618015619,1883144632.9228024,77824883.3558438,spell-token,2021-10-25 13:10:32,1635167432.952
0.0264173450423972,1880404312.566744,79913975.92909506,spell-token,2021-10-25 14:00:14,1635170414.089
0.025495806521101495,1814723657.0245178,79423512.44888413,spell-token,2021-10-25 15:11:45,1635174705.032
0.025573914563190477,1811807032.0034757,79998654.73811623,spell-token,2021-10-25 16:00:59,1635177659.009
0.026084863446159373,1849505319.625604,79905538.41921517,spell-token,2021-10-25 17:05:55,1635181555.668
0.026166244760011115,1867181033.5494761,82220996.35176146,spell-token,2021-10-25 18:04:19,1635185059.108
0.026260971648273807,1869353209.1713595,81286048.11385067,spell-token,2021-10-25 19:11:32,1635189092.426
0.026018930132343195,1855846589.7865052,81656812.45343034,spell-token,2021-10-25 20:02:59,1635192179.787
0.025777588551842517,1835364791.0222049,81542213.51094629,spell-token,2021-10-25 21:04:01,1635195841.483
0.024974156067753356,1810679720.26825,79694973.53693248,spell-token,2021-10-25 22:13:44,1635200024.236
0.025736674636894517,1825150910.355835,80466922.02802569,spell-token,2021-10-25 23:08:50,1635203330.929
0.025800601540150063,1836730077.759949,77504248.4615906,spell-token,2021-10-26 00:11:03,1635207063.792
0.0261262035786252,1836730077.759949,74340043.43251805,spell-token,2021-10-26 01:01:17,1635210077.447
0.02589668708630942,1843310041.6073987,67979371.03498329,spell-token,2021-10-26 02:19:30,1635214770.302
0.02554192773324979,1818494744.3265498,65340596.3071254,spell-token,2021-10-26 03:10:49,1635217849.991
0.025196070493698392,1792188327.7573853,64698262.94080596,spell-token,2021-10-26 04:06:18,1635221178.058
0.024600732506182086,1760812147.2616432,65306821.65687228,spell-token,2021-10-26 05:02:01,1635224521.995
0.02421073558965997,1751210813.5164464,65545543.85359644,spell-token,2021-10-26 06:05:17,1635228317.873
0.02465016966566424,1761760940.8613935,64197273.37934279,spell-token,2021-10-26 07:08:07,1635232087.958
0.02420513290607605,1750424421.35448,64188921.22410178,spell-token,2021-10-26 08:16:09,1635236169.051
0.023173516709027543,1667593134.6630344,66305395.41535367,spell-token,2021-10-26 09:15:14,1635239714.21
0.023419809642637828,1667250901.8091388,68055489.00208825,spell-token,2021-10-26 10:11:59,1635243119.504
0.02345051673761418,1660248652.365537,68390846.11428998,spell-token,2021-10-26 11:00:59,1635246059.296
0.022714839824018423,1624392307.0882678,70811407.85601747,spell-token,2021-10-26 12:03:49,1635249829.354
0.02248381422219739,1617160359.3529656,64791593.514989205,spell-token,2021-10-26 13:18:46,1635254326.308
0.022441182418113024,1589375721.318979,66057602.393807456,spell-token,2021-10-26 14:01:18,1635256878.266
0.022217025600466005,1591373145.8446918,64321197.90256068,spell-token,2021-10-26 15:04:33,1635260673.721
0.022901226238126238,1597308804.3086436,67110005.6280887,spell-token,2021-10-26 16:02:18,1635264138.602
0.023319764303434198,1670085671.643666,68752071.77513015,spell-token,2021-10-26 17:04:59,1635267899.643
0.02352178614656864,1683904671.1005063,67334829.77109052,spell-token,2021-10-26 18:04:14,1635271454.411
0.02334925829474448,1673226670.055037,67122958.39937517,spell-token,2021-10-26 19:06:13,1635275173.897
0.023289087085368185,1659401928.1712837,65643479.138589606,spell-token,2021-10-26 20:03:04,1635278584.362
0.023650889256909582,1679759498.6107316,66140045.18842198,spell-token,2021-10-26 21:04:23,1635282263.55
0.022791085071983505,1699526252.4198804,61853911.47207771,spell-token,2021-10-26 22:10:38,1635286238.611
0.022202179994384702,1590558793.0843582,62168144.47369334,spell-token,2021-10-26 23:07:50,1635289670.297
0.022104602598527277,1597161365.792875,62583961.9635818,spell-token,2021-10-27 00:01:20,1635292880.489
0.0221722204238893,1588096918.0311697,62148318.00264537,spell-token,2021-10-27 01:09:07,1635296947.581
0.02205490113183342,1586855594.5098963,61405408.553432755,spell-token,2021-10-27 02:08:48,1635300528.431
0.021108667614618347,1520445086.4905367,65553632.88871681,spell-token,2021-10-27 03:08:15,1635304095.906
0.021922340531502084,1569779034.8675678,66898843.417709775,spell-token,2021-10-27 04:00:40,1635307240.972
0.022019458750739827,1581444891.896752,66866002.97080189,spell-token,2021-10-27 05:02:42,1635310962.463
0.021984096465422487,1579320877.2875512,64265801.885861106,spell-token,2021-10-27 06:03:42,1635314622.388
0.02175311989278391,1562330636.7392435,61351224.39114009,spell-token,2021-10-27 07:07:47,1635318467.267
0.020597246133819015,1501633640.815126,62550343.29660437,spell-token,2021-10-27 08:04:24,1635321864.871
0.02025612697836874,1452858910.6440864,61300950.88754095,spell-token,2021-10-27 09:04:46,1635325486.109
0.01983529113915675,1424689748.0033123,59167043.393171966,spell-token,2021-10-27 10:03:17,1635328997.252
0.01988562683605035,1426497411.1263142,60247093.16402729,spell-token,2021-10-27 11:04:42,1635332682.25
0.01983362936287008,1433617736.0697136,58760902.2658737,spell-token,2021-10-27 12:00:07,1635336007.88
0.019481642502609142,1403002962.0688295,58698317.8605778,spell-token,2021-10-27 13:11:20,1635340280.749
0.019308645139695435,1390868349.5264392,57200265.260076016,spell-token,2021-10-27 14:07:30,1635343650.843
0.01946117511661397,1397614591.595411,58912644.64672808,spell-token,2021-10-27 15:08:16,1635347296.955
0.019497292297804482,1397904902.616335,56490011.072257355,spell-token,2021-10-27 16:01:27,1635350487.923
0.01927041724300188,1391559410.1414313,55378980.91202827,spell-token,2021-10-27 17:00:48,1635354048.727
0.01992034875329565,1419315636.3791456,56899364.63450565,spell-token,2021-10-27 18:06:48,1635358008.392
0.01989075033574051,1428943126.1693785,58655446.75859219,spell-token,2021-10-27 19:04:39,1635361479.435
0.0195177096942502,1384645604.6986225,58734368.652757734,spell-token,2021-10-27 20:12:33,1635365553.329
0.019256541031494483,1399624884.081894,58447654.79688586,spell-token,2021-10-27 21:04:11,1635368651.218
0.020013237369819466,1410767623.7756653,63262281.32519566,spell-token,2021-10-27 22:05:38,1635372338.75
0.02058228691680961,1483914806.0843115,68196729.25750098,spell-token,2021-10-27 23:09:17,1635376157.544
0.020464441045719234,1486551458.7278686,70716684.16668026,spell-token,2021-10-28 00:00:47,1635379247.619
0.020080851350153046,1460887312.0712416,72089583.67205262,spell-token,2021-10-28 01:03:29,1635383009.576
0.019508170352789834,1415626639.1489515,77536456.16862737,spell-token,2021-10-28 02:12:50,1635387170.245
0.019428636095146515,1407871346.275021,73244045.09567519,spell-token,2021-10-28 03:03:14,1635390194.411
0.019340815984820407,1399022237.3114467,71176046.07300656,spell-token,2021-10-28 04:18:02,1635394682.57
0.01920985632364725,1390590910.4671454,71048434.2450156,spell-token,2021-10-28 05:00:34,1635397234.176
0.01971270086101189,1407487785.8111184,72999489.79194671,spell-token,2021-10-28 06:03:17,1635400997.891
0.019574794765726142,1418581735.2609997,73185382.68045673,spell-token,2021-10-28 07:02:40,1635404560.643
0.019635995343776216,1423011595.1982872,70168216.38222975,spell-token,2021-10-28 08:03:10,1635408190.259
0.020666596932130535,1497573663.54674,69781389.50679615,spell-token,2021-10-28 09:06:57,1635412017.123
0.021184724222700044,1529179118.839481,72038360.90426995,spell-token,2021-10-28 10:04:34,1635415474.9
0.02197700052205369,1600539856.9690835,76143131.8276516,spell-token,2021-10-28 11:07:19,1635419239.212
0.022127688172816514,1601072031.201463,76415405.49840635,spell-token,2021-10-28 12:00:54,1635422454.388
0.0228517316600457,1652219662.930596,78470431.73570073,spell-token,2021-10-28 13:11:00,1635426660.219
0.023462471001319315,1704504471.57516,78936755.58334073,spell-token,2021-10-28 14:01:47,1635429707.11
0.02354941035328591,1690154019.2769961,77300477.84909236,spell-token,2021-10-28 15:10:46,1635433846.475
0.02318440647974273,1707413904.1541142,79301588.15681726,spell-token,2021-10-28 16:02:50,1635436970.228
0.02338822209749832,1697068017.3122332,80801671.04560344,spell-token,2021-10-28 17:02:20,1635440540.515
0.024350657356401927,1729457212.5016444,82912925.50664034,spell-token,2021-10-28 18:04:50,1635444290.949
0.02383425927104741,1759088788.7880042,82463679.75085793,spell-token,2021-10-28 19:02:56,1635447776.413
0.023923341273062233,1729206997.7339675,82994162.32887909,spell-token,2021-10-28 20:02:06,1635451326.846
0.0244243102364436,1768063162.511344,84339107.81830655,spell-token,2021-10-28 21:02:26,1635454946.074
0.02522272672781615,1819112245.1137192,85431337.47206753,spell-token,2021-10-28 22:00:25,1635458425.069
0.025076234448694133,1823094506.9208481,79670344.924376,spell-token,2021-10-28 23:02:14,1635462134.686
0.024096396822990567,1751734536.4123907,76424107.51657237,spell-token,2021-10-29 00:06:33,1635465993.434
0.024333879189389458,1746771829.3571644,76820640.38098653,spell-token,2021-10-29 01:09:58,1635469798.572
0.02414485652957891,1758560342.596128,70940580.15759222,spell-token,2021-10-29 02:03:42,1635473022.718
0.0243636539439731,1768385259.1109781,70129001.2834002,spell-token,2021-10-29 03:03:00,1635476580.832
0.024653225971408902,1796800654.4322302,72207783.1974259,spell-token,2021-10-29 04:02:41,1635480161.956
0.024804245786959955,1799344989.0865958,73075498.37371863,spell-token,2021-10-29 05:03:57,1635483837.311
0.024857760190097285,1803492941.5761826,72282456.41404699,spell-token,2021-10-29 06:04:47,1635487487.302
0.025277219032024678,1834065468.0126507,72529391.7055062,spell-token,2021-10-29 07:01:46,1635490906.264
0.025055247294898827,1806202209.7127585,73110322.15163437,spell-token,2021-10-29 08:23:54,1635495834.067
0.024787151762661542,1802086349.4345326,71190614.68470779,spell-token,2021-10-29 09:03:53,1635498233.96
0.025198232785198466,1833028525.564418,69232441.81746411,spell-token,2021-10-29 10:01:18,1635501678.4
0.025044468739708354,1831798700.8994906,65092903.82573944,spell-token,2021-10-29 11:07:12,1635505632.732
0.025160653383171465,1819099396.938081,62791188.948536664,spell-token,2021-10-29 12:04:14,1635509054.273
0.025135896701846495,1827724258.507142,61851269.38322461,spell-token,2021-10-29 13:03:15,1635512595.995
0.024840451883655443,1799142099.1310565,59896749.65052908,spell-token,2021-10-29 14:05:56,1635516356.464
0.02510302170076318,1807246407.7647212,60440270.0749991,spell-token,2021-10-29 15:03:59,1635519839.825
0.025389149216299266,1848836544.9492116,57240086.08574967,spell-token,2021-10-29 16:08:55,1635523735.644
0.025029160673389884,1848836544.9492116,56776819.631428264,spell-token,2021-10-29 17:04:05,1635527045.453
0.023900062408403023,1736716426.8557277,55339000.19717598,spell-token,2021-10-29 18:16:22,1635531382.534
0.02361244523911412,1716991727.1898484,53692993.68760372,spell-token,2021-10-29 19:03:15,1635534195.309
0.023677189309893477,1710293573.311283,52541020.07813619,spell-token,2021-10-29 20:01:31,1635537691.743
0.02366260399761025,1721277256.410089,50401909.79796635,spell-token,2021-10-29 21:02:10,1635541330.723
0.0237591881511855,1715713849.9536252,45968490.48908139,spell-token,2021-10-29 22:04:31,1635545071.114
0.023638094423704473,1715938417.9144835,45005947.3372601,spell-token,2021-10-29 23:01:41,1635548501.53
0.023583361732003053,1711346297.7185407,41548546.58818981,spell-token,2021-10-30 00:10:44,1635552644.277
0.023119838064708347,1694060952.5954251,40714173.002688974,spell-token,2021-10-30 01:02:10,1635555730.194
0.02286544762544141,1670570847.7080004,40930997.20361621,spell-token,2021-10-30 02:00:54,1635559254.599
0.022938982562120958,1664348351.4712782,41413719.131607845,spell-token,2021-10-30 03:05:26,1635563126.045
0.02259438796544072,1637632152.2417657,39450324.444035575,spell-token,2021-10-30 04:08:36,1635566916.1
0.02302192005769938,1671138629.9013274,40082677.965347745,spell-token,2021-10-30 05:02:53,1635570173.538
0.02321829728412393,1675209446.8144524,39762173.730581634,spell-token,2021-10-30 06:03:51,1635573831.787
0.023375366182691936,1697262647.1448586,39156161.553242035,spell-token,2021-10-30 07:01:17,1635577277.028
0.02338978279845734,1697299081.0831702,38711877.89448647,spell-token,2021-10-30 08:01:14,1635580874.653
0.02315537404642426,1681456172.1038558,37630414.21719394,spell-token,2021-10-30 09:09:11,1635584951.97
0.023070624173965142,1674121253.957585,37004211.53537551,spell-token,2021-10-30 10:03:57,1635588237.981
0.02316948192314212,1675920638.79484,36261917.215675175,spell-token,2021-10-30 11:08:54,1635592134.764
0.023010362465802896,1679535973.4840865,36514790.79623621,spell-token,2021-10-30 12:01:32,1635595292.73
0.022879606161927937,1668199368.4336383,35837219.13007783,spell-token,2021-10-30 13:00:38,1635598838.368
0.022292930532929547,1624677792.3270528,41157788.80705367,spell-token,2021-10-30 14:00:57,1635602457.517
0.022060172689813976,1601369750.7302198,39944812.08997806,spell-token,2021-10-30 15:07:28,1635606448.343
0.02220837853190445,1603889874.0326068,39690542.40917022,spell-token,2021-10-30 16:05:01,1635609901.204
0.022267917963875998,1615628920.308707,36750781.123677365,spell-token,2021-10-30 17:15:03,1635614103.164
0.022565255735946244,1626679003.6178231,35151517.573944785,spell-token,2021-10-30 18:11:30,1635617490.508
0.02270623443977715,1636488987.6277213,34603318.764183365,spell-token,2021-10-30 19:06:05,1635620765.457
0.024251781959184197,1743351647.3571813,40829796.09824321,spell-token,2021-10-30 20:02:55,1635624175.062
0.02458039836885656,1778186443.6621711,44491528.07682474,spell-token,2021-10-30 21:05:35,1635627935.705
0.025007533440730197,1808816401.9274912,46911791.23004492,spell-token,2021-10-30 22:08:45,1635631725.638
0.024982831449391462,1810065699.0340676,49293383.80694154,spell-token,2021-10-30 23:03:47,1635635027.932
0.025392852199818086,1831127983.1306164,51803159.02713855,spell-token,2021-10-31 00:04:32,1635638672.107
0.025823127704981356,1871773184.0783544,53956551.5108281,spell-token,2021-10-31 01:02:05,1635642125.341
0.026313117407619286,1909672047.577659,56490861.003188565,spell-token,2021-10-31 02:01:17,1635645677.328
0.027209934877187394,1970154241.2375124,60689848.09464213,spell-token,2021-10-31 03:07:00,1635649620.219
0.028268693631582114,2030040794.593453,66981255.94229752,spell-token,2021-10-31 04:03:05,1635652985.669
0.02795211269333479,2028154153.5133438,71710089.7511758,spell-token,2021-10-31 05:00:49,1635656449.112
0.027836666192553042,2035757511.0099943,72306342.96637876,spell-token,2021-10-31 06:16:52,1635661012.225
0.027687022171833723,2028351704.4470923,72222276.80515268,spell-token,2021-10-31 07:14:59,1635664499.112
0.027572217427156948,2014307675.5570302,73983657.55847268,spell-token,2021-10-31 08:05:43,1635667543.304
0.027435365359487714,2007839426.420196,74663881.21234609,spell-token,2021-10-31 09:09:09,1635671349.046
0.027277920637740885,1981203763.6013565,75121876.95393369,spell-token,2021-10-31 10:01:43,1635674503.703
0.02692135636544682,1975006482.1641605,78695354.89890514,spell-token,2021-10-31 11:06:44,1635678404.4
0.026403232719569195,1925522568.8254879,78706283.30515,spell-token,2021-10-31 12:03:42,1635681822.375
0.02604104445775695,1902230428.1883512,79493102.3924482,spell-token,2021-10-31 13:04:05,1635685445.286
0.026004235125817385,1899368386.2039373,73920253.17302302,spell-token,2021-10-31 14:09:37,1635689377.485
0.0274980585555167,1998163232.6900165,78323165.6609234,spell-token,2021-10-31 15:01:03,1635692463.761
0.027452901508614968,2005253144.9958587,84214947.52106653,spell-token,2021-10-31 16:04:23,1635696263.052
0.027361402938261344,1998582280.2099323,86959080.466574,spell-token,2021-10-31 17:02:48,1635699768.494
0.027799504007147056,2026888859.919392,87752631.60527395,spell-token,2021-10-31 18:03:05,1635703385.235
0.029363337395179927,2144746800.3794851,99293873.03455235,spell-token,2021-10-31 19:01:09,1635706869.383
0.029112281272733243,2124907095.0418382,100129696.30531429,spell-token,2021-10-31 20:01:18,1635710478.171
0.02944113763201465,2142597736.5742016,98295657.97990704,spell-token,2021-10-31 21:01:02,1635714062.212
0.029678190551857803,2163127223.274531,99543419.57565902,spell-token,2021-10-31 22:01:55,1635717715.805
0.030061963230416194,2195999054.192711,99975234.40131453,spell-token,2021-10-31 23:03:14,1635721394.911
0.029252559495029938,2155491250.8861723,100678417.51899596,spell-token,2021-11-01 00:11:07,1635725467.749
0.029113842716009655,2134266012.1578436,99906040.18356694,spell-token,2021-11-01 01:01:00,1635728460.832
0.028624165007130824,2118074230.6440737,96373762.63286223,spell-token,2021-11-01 02:08:50,1635732530.655
0.027952589631119833,2040095782.1891198,91235483.1602537,spell-token,2021-11-01 03:01:48,1635735708.312
0.0276293340845591,2017472868.9228551,84838532.17720257,spell-token,2021-11-01 04:14:09,1635740049.919
0.02792193044525467,2018293362.665238,81233396.05457926,spell-token,2021-11-01 05:00:49,1635742849.866
0.029659321909605327,2075203313.0058074,89507616.73964198,spell-token,2021-11-01 06:03:58,1635746638.576
0.02975596008533029,2155862586.326824,90241746.58403195,spell-token,2021-11-01 07:02:06,1635750126.246
0.031168621983688728,2155862586.326824,97114503.8078225,spell-token,2021-11-01 08:03:07,1635753787.094
0.031104053695530993,2261581812.073351,99547618.61233388,spell-token,2021-11-01 09:02:28,1635757348.749
0.030784328099393677,2275298112.874072,101154621.23898524,spell-token,2021-11-01 10:06:14,1635761174.495
0.030918675360594065,2255905457.615284,98554754.38912638,spell-token,2021-11-01 11:00:17,1635764417.56
0.03127289009915026,2232396011.239613,99915040.83967285,spell-token,2021-11-01 12:05:14,1635768314.096
0.03149839135670792,2293252346.061813,100030640.34304333,spell-token,2021-11-01 13:03:22,1635771802.576
0.03136119879154472,2308072528.0394187,104615045.67380695,spell-token,2021-11-01 14:02:27,1635775347.799
0.03130725984618038,2289294226.757905,104869093.85658891,spell-token,2021-11-01 15:05:51,1635779151.703
0.03124169606063366,2282643410.1246867,104140024.15909658,spell-token,2021-11-01 16:10:54,1635783054.26
0.03065005191456879,2282643410.1246867,103800019.8883179,spell-token,2021-11-01 17:03:47,1635786227.719
0.02995023112953955,2282643410.1246867,105271128.10052836,spell-token,2021-11-01 18:00:43,1635789643.056
0.029816841599139478,2178594325.6603885,96511041.58679226,spell-token,2021-11-01 19:00:30,1635793230.145
0.030085543992919742,2212173994.0870175,91276589.90412758,spell-token,2021-11-01 20:06:11,1635797171.048
0.02986652043680634,2182776785.3706355,89782947.1559826,spell-token,2021-11-01 21:06:03,1635800763.944
0.029546055759879845,2169423448.543529,89229127.10581936,spell-token,2021-11-01 22:07:23,1635804443.996
0.029918348744996076,2170580524.851226,87518747.8758955,spell-token,2021-11-01 23:03:38,1635807818.513
0.029867984745979563,2182821411.2531066,84467990.53458054,spell-token,2021-11-02 00:02:05,1635811325.734
0.030015830540754327,2182821411.2531066,83619248.35672814,spell-token,2021-11-02 01:06:28,1635815188.024
0.030234364551656567,2212436655.7254953,83344813.49845183,spell-token,2021-11-02 02:04:55,1635818695.719
0.03032990115513654,2196769499.046727,83094687.0362137,spell-token,2021-11-02 03:10:55,1635822655.75
0.030342625934215064,2217301647.2144,83052736.8149239,spell-token,2021-11-02 04:15:55,1635826555.313
0.030467794916125737,2216896347.760162,81960995.27749899,spell-token,2021-11-02 05:13:18,1635829998.895
0.030305666071132692,2210807449.944526,75781046.4943021,spell-token,2021-11-02 06:01:20,1635832880.0
0.03029564251071002,2210807449.944526,75752333.75279714,spell-token,2021-11-02 06:01:22,1635832882.623
1330.6180842111007,193999010.2980385,1459058.4764601812,dopex,2021-10-23 06:32:33,1634970753.483
1311.5356625674863,192403699.80929407,1579283.1970890437,dopex,2021-10-23 07:33:11,1634974391.393
1316.4928345263888,191946703.18597874,1577791.8687737305,dopex,2021-10-23 08:32:23,1634977943.355
